day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,spread,bid_volume_total,ask_volume_total,order_book_imbalance,mid_return,mid_diff,future_mid_diff_1,rolling_mean_50,rolling_std_50,z_score_50
3,101000,GALAXY_SOUNDS_BLACK_HOLES,11360,18,11358.0,32.0,,,11374,18,11376.0,32.0,,,11367.0,0.0,14,50.0,50.0,0.0,0.00021998328127059708,2.5,-17.5,11388.21,16.29138059307238,-1.3019154441102618
3,101100,GALAXY_SOUNDS_BLACK_HOLES,11342,25,11340.0,30.0,,,11357,25,11358.0,30.0,,,11349.5,0.0,15,55.0,55.0,0.0,-0.0015395442948886728,-17.5,-1.5,11387.67,17.114145599109264,-2.230318760522097
3,101200,GALAXY_SOUNDS_BLACK_HOLES,11341,22,11339.0,30.0,,,11355,22,11357.0,30.0,,,11348.0,0.0,14,52.0,52.0,0.0,-0.00013216441252916766,-1.5,2.5,11386.82,18.003049628161012,-2.156301337928663
3,101300,GALAXY_SOUNDS_BLACK_HOLES,11343,24,11342.0,26.0,,,11358,24,11360.0,26.0,,,11350.5,0.0,15,50.0,50.0,0.0,0.00022030313711662863,2.5,4.0,11386.1,18.721645226732896,-1.901542282681793
3,101400,GALAXY_SOUNDS_BLACK_HOLES,11347,15,11345.0,26.0,,,11362,15,11363.0,26.0,,,11354.5,0.0,15,41.0,41.0,0.0,0.0003524073829346275,4.0,-24.0,11385.62,19.22146971370369,-1.619022918825724
3,101500,GALAXY_SOUNDS_BLACK_HOLES,11323,23,11321.0,36.0,,,11338,23,11339.0,36.0,,,11330.5,0.0,15,59.0,59.0,0.0,-0.002113699414329151,-24.0,-16.0,11384.92,20.559857856942376,-2.6469054591067738
3,101600,GALAXY_SOUNDS_BLACK_HOLES,11307,18,11305.0,35.0,,,11322,18,11323.0,35.0,,,11314.5,0.0,15,53.0,53.0,0.0,-0.0014121177353161318,-16.0,-6.0,11383.73,22.804226693699935,-3.035840720664541
3,101700,GALAXY_SOUNDS_BLACK_HOLES,11301,12,11299.0,26.0,,,11316,12,11317.0,26.0,,,11308.5,0.0,15,38.0,38.0,0.0,-0.000530292986875236,-6.0,-3.5,11382.35,25.15548587054823,-2.935741348031888
3,101800,GALAXY_SOUNDS_BLACK_HOLES,11298,15,11296.0,26.0,,,11312,15,11314.0,26.0,,,11305.0,0.0,14,41.0,41.0,0.0,-0.0003095017022594071,-3.5,14.5,11380.94,27.421062960307125,-2.7694039472476364
3,101900,GALAXY_SOUNDS_BLACK_HOLES,11312,22,11310.0,25.0,,,11327,22,11328.0,25.0,,,11319.5,0.0,15,47.0,47.0,0.0,0.0012826183104821531,14.5,-8.5,11379.52,28.723339013373604,-2.0895899314510435
3,102000,GALAXY_SOUNDS_BLACK_HOLES,11304,12,11302.0,35.0,,,11318,12,11320.0,35.0,,,11311.0,0.0,14,47.0,47.0,0.0,-0.0007509165599187684,-8.5,0.5,11377.83,30.21126462430222,-2.212088796383626
3,102100,GALAXY_SOUNDS_BLACK_HOLES,11304,15,11303.0,29.0,,,11319,15,11321.0,29.0,,,11311.5,0.0,15,44.0,44.0,0.0,4.420475643174271e-05,0.5,3.5,11376.07,31.46053731516319,-2.0524124986536254
3,102200,GALAXY_SOUNDS_BLACK_HOLES,11308,19,11306.0,34.0,,,11322,19,11324.0,34.0,,,11315.0,0.0,14,53.0,53.0,0.0,0.00030941961720376554,3.5,-11.0,11374.4,32.446345034809994,-1.8307146748354082
3,102300,GALAXY_SOUNDS_BLACK_HOLES,11297,16,11295.0,27.0,,,11311,16,11313.0,27.0,,,11304.0,0.0,14,43.0,43.0,0.0,-0.0009721608484313249,-11.0,-31.5,11372.69,33.85667419801552,-2.0288466492088792
3,102400,GALAXY_SOUNDS_BLACK_HOLES,11265,14,11264.0,26.0,,,11280,14,11281.0,26.0,,,11272.5,0.0,15,40.0,40.0,0.0,-0.002786624203821697,-31.5,-16.0,11370.43,36.64111803162784,-2.6726804546594125
3,102500,GALAXY_SOUNDS_BLACK_HOLES,11249,21,11248.0,37.0,,,11264,21,11266.0,37.0,,,11256.5,0.0,15,58.0,58.0,0.0,-0.0014193834553115625,-16.0,4.0,11367.89,39.96749827500773,-2.7870145695271913
3,102600,GALAXY_SOUNDS_BLACK_HOLES,11253,23,11252.0,32.0,,,11268,23,11270.0,32.0,,,11260.5,0.0,15,55.0,55.0,0.0,0.0003553502420823307,4.0,17.5,11365.73,42.75502238066159,-2.4612313160101595
3,102700,GALAXY_SOUNDS_BLACK_HOLES,11271,14,11269.0,35.0,,,11285,14,11287.0,35.0,,,11278.0,0.0,14,49.0,49.0,0.0,0.0015541050575018645,17.5,24.0,11363.88,44.50963665429516,-1.9294698059888975
3,102800,GALAXY_SOUNDS_BLACK_HOLES,11295,16,11293.0,28.0,,,11309,16,11311.0,28.0,,,11302.0,0.0,14,44.0,44.0,0.0,0.0021280368859726284,24.0,13.5,11362.57,45.356750279464265,-1.3354131331455508
3,102900,GALAXY_SOUNDS_BLACK_HOLES,11308,15,11307.0,31.0,,,11323,15,11325.0,31.0,,,11315.5,0.0,15,46.0,46.0,0.0,0.0011944788533002626,13.5,-18.0,11361.31,45.77829112986639,-1.0006926617256888
3,103000,GALAXY_SOUNDS_BLACK_HOLES,11290,19,11288.0,33.0,,,11305,19,11306.0,33.0,,,11297.5,0.0,15,52.0,52.0,0.0,-0.0015907383677257192,-18.0,25.0,11359.29,46.328803796555654,-1.3337275072186234
3,103100,GALAXY_SOUNDS_BLACK_HOLES,11315,22,11313.0,30.0,,,11330,22,11331.0,30.0,,,11322.5,0.0,15,52.0,52.0,0.0,0.002212878955521136,25.0,-1.0,11357.73,46.22595458772329,-0.7621259596303926
3,103200,GALAXY_SOUNDS_BLACK_HOLES,11314,24,11312.0,35.0,,,11329,24,11330.0,35.0,,,11321.5,0.0,15,59.0,59.0,0.0,-8.831971737688349e-05,-1.0,-7.5,11355.79,45.65544092120338,-0.751060537542106
3,103300,GALAXY_SOUNDS_BLACK_HOLES,11307,15,11305.0,37.0,,,11321,15,11323.0,37.0,,,11314.0,0.0,14,52.0,52.0,0.0,-0.0006624563882877688,-7.5,18.0,11353.61,44.97803205279347,-0.8806521359918081
3,103400,GALAXY_SOUNDS_BLACK_HOLES,11325,24,11323.0,26.0,,,11339,24,11341.0,26.0,,,11332.0,0.0,14,50.0,50.0,0.0,0.0015909492663956915,18.0,-5.5,11352.05,44.330305891154396,-0.4522865249165813
3,103500,GALAXY_SOUNDS_BLACK_HOLES,11319,14,11318.0,33.0,,,11334,14,11336.0,33.0,,,11326.5,0.0,15,47.0,47.0,0.0,-0.00048535121779036405,-5.5,0.0,11350.86,44.19876718193956,-0.5511465941962864
3,103600,GALAXY_SOUNDS_BLACK_HOLES,11319,24,11318.0,34.0,,,11334,24,11336.0,34.0,,,11326.5,0.0,15,58.0,58.0,0.0,0.0,0.0,19.5,11349.58,43.95340297005652,-0.5251015493777192
3,103700,GALAXY_SOUNDS_BLACK_HOLES,11339,25,11337.0,35.0,,,11353,25,11355.0,35.0,,,11346.0,0.0,14,60.0,60.0,0.0,0.0017216262746655442,19.5,4.5,11348.55,43.407566583831745,-0.058745518366585536
3,103800,GALAXY_SOUNDS_BLACK_HOLES,11343,14,11341.0,33.0,,,11358,14,11359.0,33.0,,,11350.5,0.0,15,47.0,47.0,0.0,0.0003966155473293931,4.5,0.0,11347.41,42.56815543499537,0.07258947371395497
3,103900,GALAXY_SOUNDS_BLACK_HOLES,11343,25,11341.0,25.0,,,11358,25,11359.0,25.0,,,11350.5,0.0,15,50.0,50.0,0.0,0.0,0.0,-1.0,11346.56,42.06052975487061,0.09367452152797143
3,104000,GALAXY_SOUNDS_BLACK_HOLES,11342,17,11341.0,32.0,,,11357,17,11359.0,32.0,,,11349.5,0.0,15,49.0,49.0,0.0,-8.810184573371238e-05,-1.0,-17.5,11345.67,41.50333278964582,0.09228174564707317
3,104100,GALAXY_SOUNDS_BLACK_HOLES,11325,14,11323.0,35.0,,,11339,14,11341.0,35.0,,,11332.0,0.0,14,49.0,49.0,0.0,-0.0015419181461738818,-17.5,-5.0,11344.0,40.29863014832793,-0.2977768712194775
3,104200,GALAXY_SOUNDS_BLACK_HOLES,11320,16,11318.0,32.0,,,11334,16,11336.0,32.0,,,11327.0,0.0,14,48.0,48.0,0.0,-0.00044122837980942187,-5.0,7.0,11342.37,39.27166112277266,-0.3913763655667755
3,104300,GALAXY_SOUNDS_BLACK_HOLES,11327,15,11325.0,30.0,,,11341,15,11343.0,30.0,,,11334.0,0.0,14,45.0,45.0,0.0,0.0006179924075218057,7.0,18.0,11340.9,38.14339218451688,-0.1808963389155639
3,104400,GALAXY_SOUNDS_BLACK_HOLES,11345,22,11343.0,28.0,,,11359,22,11361.0,28.0,,,11352.0,0.0,14,50.0,50.0,0.0,0.0015881418740073538,18.0,-21.5,11340.13,37.504939810630155,0.31649164243256417
3,104500,GALAXY_SOUNDS_BLACK_HOLES,11323,13,11322.0,25.0,,,11338,13,11340.0,25.0,,,11330.5,0.0,15,38.0,38.0,0.0,-0.0018939393939394478,-21.5,-5.0,11338.73,36.49842182770713,-0.22548920166602668
3,104600,GALAXY_SOUNDS_BLACK_HOLES,11318,15,11317.0,34.0,,,11333,15,11335.0,34.0,,,11325.5,0.0,15,49.0,49.0,0.0,-0.0004412867922862773,-5.0,17.5,11337.11,35.203677045812576,-0.32979509455480516
3,104700,GALAXY_SOUNDS_BLACK_HOLES,11336,20,11334.0,37.0,,,11350,20,11352.0,37.0,,,11343.0,0.0,14,57.0,57.0,0.0,0.0015451856430179767,17.5,9.0,11335.68,33.40196743556066,0.2191487676323711
3,104800,GALAXY_SOUNDS_BLACK_HOLES,11345,21,11343.0,32.0,,,11359,21,11361.0,32.0,,,11352.0,0.0,14,53.0,53.0,0.0,0.0007934408886538513,9.0,1.5,11334.45,31.559346427541563,0.5560951663017819
3,104900,GALAXY_SOUNDS_BLACK_HOLES,11346,22,11344.0,30.0,,,11361,22,11362.0,30.0,,,11353.5,0.0,15,52.0,52.0,0.0,0.0001321353065539821,1.5,0.0,11333.7,30.619621560113846,0.6466441775293338
3,105000,GALAXY_SOUNDS_BLACK_HOLES,11346,18,11345.0,35.0,,,11361,18,11363.0,35.0,,,11353.5,0.0,15,53.0,53.0,0.0,0.0,0.0,7.0,11333.08,29.8747999736261,0.6835192208157759
3,105100,GALAXY_SOUNDS_BLACK_HOLES,11353,15,11351.0,34.0,,,11368,15,11369.0,34.0,,,11360.5,0.0,15,49.0,49.0,0.0,0.0006165499625665483,7.0,10.5,11332.9,29.677346545032673,0.9300022816433361
3,105200,GALAXY_SOUNDS_BLACK_HOLES,11364,12,11362.0,31.0,,,11378,12,11380.0,31.0,,,11371.0,0.0,14,43.0,43.0,0.0,0.000924255094405968,10.5,15.0,11332.89,29.664155859419328,1.284715472120857
3,105300,GALAXY_SOUNDS_BLACK_HOLES,11379,16,11377.0,34.0,,,11393,16,11395.0,34.0,,,11386.0,0.0,14,50.0,50.0,0.0,0.001319145193914295,15.0,10.0,11333.06,29.94802300031565,1.7677293756400054
3,105400,GALAXY_SOUNDS_BLACK_HOLES,11389,22,11387.0,33.0,,,11403,22,11405.0,33.0,,,11396.0,0.0,14,55.0,55.0,0.0,0.0008782715615669456,10.0,-3.5,11333.49,30.700078109235456,2.036151171263484
3,105500,GALAXY_SOUNDS_BLACK_HOLES,11385,25,11383.0,32.0,,,11400,25,11401.0,32.0,,,11392.5,0.0,15,57.0,57.0,0.0,-0.00030712530712528885,-3.5,-24.5,11333.69,31.056382235312178,1.893652633278402
3,105600,GALAXY_SOUNDS_BLACK_HOLES,11361,21,11359.0,37.0,,,11375,21,11377.0,37.0,,,11368.0,0.0,14,58.0,58.0,0.0,-0.0021505376344086446,-24.5,9.5,11333.56,30.89525424217558,1.1147343125918008
3,105700,GALAXY_SOUNDS_BLACK_HOLES,11370,20,11368.0,33.0,,,11385,20,11386.0,33.0,,,11377.5,0.0,15,53.0,53.0,0.0,0.0008356790992258833,9.5,0.0,11333.82,31.214001306237797,1.3993720180716238
3,105800,GALAXY_SOUNDS_BLACK_HOLES,11370,24,11368.0,30.0,,,11385,24,11386.0,30.0,,,11377.5,0.0,15,54.0,54.0,0.0,0.0,0.0,-2.0,11334.15,31.592147370905383,1.3721764301442614
3,105900,GALAXY_SOUNDS_BLACK_HOLES,11368,23,11367.0,33.0,,,11383,23,11385.0,33.0,,,11375.5,0.0,15,56.0,56.0,0.0,-0.00017578554163921734,-2.0,13.5,11334.37,31.845098619995685,1.2915645352774472
3,106000,GALAXY_SOUNDS_BLACK_HOLES,11382,20,11380.0,36.0,,,11396,20,11398.0,36.0,,,11389.0,0.0,14,56.0,56.0,0.0,0.0011867610214935098,13.5,2.5,11334.81,32.451359205440404,1.6698838300404892
3,106100,GALAXY_SOUNDS_BLACK_HOLES,11384,23,11382.0,28.0,,,11399,23,11400.0,28.0,,,11391.5,0.0,15,51.0,51.0,0.0,0.0002195100535604677,2.5,18.0,11335.65,33.36995012617472,1.6736614765328264
3,106200,GALAXY_SOUNDS_BLACK_HOLES,11402,18,11401.0,25.0,,,11417,18,11419.0,25.0,,,11409.5,0.0,15,43.0,43.0,0.0,0.001580125532194998,18.0,-3.0,11336.88,34.93135542505569,2.078934502149655
3,106300,GALAXY_SOUNDS_BLACK_HOLES,11399,16,11397.0,28.0,,,11414,16,11415.0,28.0,,,11406.5,0.0,15,44.0,44.0,0.0,-0.0002629387790875626,-3.0,9.0,11338.0,36.24984166038534,1.8896634264435523
3,106400,GALAXY_SOUNDS_BLACK_HOLES,11408,20,11406.0,27.0,,,11423,20,11424.0,27.0,,,11415.5,0.0,15,47.0,47.0,0.0,0.0007890238022181251,9.0,0.0,11339.22,37.80942545260486,2.0174863565599455
3,106500,GALAXY_SOUNDS_BLACK_HOLES,11408,21,11407.0,26.0,,,11423,21,11425.0,26.0,,,11415.5,0.0,15,47.0,47.0,0.0,0.0,0.0,-18.0,11340.92,39.29121519922256,1.8981342170724107
3,106600,GALAXY_SOUNDS_BLACK_HOLES,11390,12,11389.0,29.0,,,11405,12,11407.0,29.0,,,11397.5,0.0,15,41.0,41.0,0.0,-0.0015768034689676025,-18.0,-21.5,11342.58,39.90081580664392,1.3764129602296327
3,106700,GALAXY_SOUNDS_BLACK_HOLES,11369,12,11367.0,31.0,,,11383,12,11385.0,31.0,,,11376.0,0.0,14,43.0,43.0,0.0,-0.0018863785917964115,-21.5,-4.0,11343.93,39.86610370333079,0.8044427977876423
3,106800,GALAXY_SOUNDS_BLACK_HOLES,11365,19,11363.0,34.0,,,11379,19,11381.0,34.0,,,11372.0,0.0,14,53.0,53.0,0.0,-0.00035161744022504937,-4.0,-20.5,11345.27,39.65633104350026,0.6740411756871456
3,106900,GALAXY_SOUNDS_BLACK_HOLES,11344,15,11343.0,25.0,,,11359,15,11361.0,25.0,,,11351.5,0.0,15,40.0,40.0,0.0,-0.0018026732325008288,-20.5,14.5,11345.91,39.48981914774348,0.14155547228733176
3,107000,GALAXY_SOUNDS_BLACK_HOLES,11359,24,11357.0,35.0,,,11373,24,11375.0,35.0,,,11366.0,0.0,14,59.0,59.0,0.0,0.0012773642249923611,14.5,-16.5,11347.01,39.2629141629401,0.4836625198321185
3,107100,GALAXY_SOUNDS_BLACK_HOLES,11342,21,11340.0,31.0,,,11357,21,11358.0,31.0,,,11349.5,0.0,15,52.0,52.0,0.0,-0.0014516980468062268,-16.5,-5.0,11347.77,38.92787810647448,0.04444115847433847
3,107200,GALAXY_SOUNDS_BLACK_HOLES,11337,16,11336.0,28.0,,,11352,16,11354.0,28.0,,,11344.5,0.0,15,44.0,44.0,0.0,-0.0004405480417639662,-5.0,-8.0,11348.36,38.6435885855662,-0.09988720357721473
3,107300,GALAXY_SOUNDS_BLACK_HOLES,11329,16,11327.0,28.0,,,11344,16,11345.0,28.0,,,11336.5,0.0,15,44.0,44.0,0.0,-0.000705187535810281,-8.0,-7.0,11349.01,38.15241854471781,-0.32789533343312055
3,107400,GALAXY_SOUNDS_BLACK_HOLES,11322,19,11321.0,33.0,,,11337,19,11339.0,33.0,,,11329.5,0.0,15,52.0,52.0,0.0,-0.00061747452917571,-7.0,-9.0,11350.15,36.641290693266825,-0.5635718504805363
3,107500,GALAXY_SOUNDS_BLACK_HOLES,11313,18,11312.0,30.0,,,11328,18,11330.0,30.0,,,11320.5,0.0,15,48.0,48.0,0.0,-0.0007943863365550419,-9.0,7.0,11351.43,34.34919866568382,-0.9004576875588238
3,107600,GALAXY_SOUNDS_BLACK_HOLES,11320,22,11318.0,32.0,,,11335,22,11336.0,32.0,,,11327.5,0.0,15,54.0,54.0,0.0,0.0006183472461462891,7.0,-8.0,11352.77,31.952804801596308,-0.7908538908214402
3,107700,GALAXY_SOUNDS_BLACK_HOLES,11312,13,11311.0,35.0,,,11327,13,11328.0,35.0,,,11319.5,0.0,15,48.0,48.0,0.0,-0.0007062458618406486,-8.0,13.5,11353.6,30.47581845002902,-1.1189199087766548
3,107800,GALAXY_SOUNDS_BLACK_HOLES,11326,15,11324.0,26.0,,,11340,15,11342.0,26.0,,,11333.0,0.0,14,41.0,41.0,0.0,0.0011926321834003772,13.5,-17.0,11354.22,29.710363752077626,-0.7142288858215492
3,107900,GALAXY_SOUNDS_BLACK_HOLES,11309,25,11307.0,36.0,,,11323,25,11325.0,36.0,,,11316.0,0.0,14,61.0,61.0,0.0,-0.0015000441189446656,-17.0,4.0,11354.23,29.697146499270527,-1.2873290705199112
3,108000,GALAXY_SOUNDS_BLACK_HOLES,11313,25,11311.0,31.0,,,11327,25,11329.0,31.0,,,11320.0,0.0,14,56.0,56.0,0.0,0.00035348179568761573,4.0,-17.0,11354.68,28.981831043039776,-1.1966117650916668
3,108100,GALAXY_SOUNDS_BLACK_HOLES,11296,24,11294.0,29.0,,,11310,24,11312.0,29.0,,,11303.0,0.0,14,53.0,53.0,0.0,-0.001501766784452352,-17.0,2.0,11354.29,29.549351662405783,-1.735740282425711
3,108200,GALAXY_SOUNDS_BLACK_HOLES,11298,19,11296.0,35.0,,,11312,19,11314.0,35.0,,,11305.0,0.0,14,54.0,54.0,0.0,0.0001769441741130695,2.0,-12.5,11353.96,30.011535197203912,-1.6313727264628766
3,108300,GALAXY_SOUNDS_BLACK_HOLES,11285,17,11284.0,33.0,,,11300,17,11302.0,33.0,,,11292.5,0.0,15,50.0,50.0,0.0,-0.0011057054400707145,-12.5,-6.0,11353.53,30.740920345176942,-1.9853016537800527
3,108400,GALAXY_SOUNDS_BLACK_HOLES,11283,24,11281.0,25.0,,,11290,5,11298.0,24.0,11299.0,25.0,11286.5,0.0,7,49.0,54.0,-0.04854368932038835,-0.0005313261013947246,-6.0,-0.5,11352.62,32.03737613136856,-2.0638394270765867
3,108500,GALAXY_SOUNDS_BLACK_HOLES,11279,17,11277.0,36.0,,,11293,17,11295.0,36.0,,,11286.0,0.0,14,53.0,53.0,0.0,-4.430071324146301e-05,-0.5,10.0,11351.81,33.202054583510964,-1.9821062529269653
3,108600,GALAXY_SOUNDS_BLACK_HOLES,11289,25,11287.0,29.0,,,11303,25,11305.0,29.0,,,11296.0,0.0,14,54.0,54.0,0.0,0.0008860535176324902,10.0,0.5,11351.2,33.9483401054215,-1.6259999702072434
3,108700,GALAXY_SOUNDS_BLACK_HOLES,11289,23,11288.0,30.0,,,11304,23,11305.0,30.0,,,11296.5,0.0,15,53.0,53.0,0.0,4.4263456090654074e-05,0.5,-3.5,11350.21,34.81380356069026,-1.542778855127607
3,108800,GALAXY_SOUNDS_BLACK_HOLES,11286,12,11284.0,30.0,,,11300,12,11302.0,30.0,,,11293.0,0.0,14,42.0,42.0,0.0,-0.00030983047846677714,-3.5,-8.5,11349.06,35.7413668753366,-1.5684906566537555
3,108900,GALAXY_SOUNDS_BLACK_HOLES,11277,23,11276.0,35.0,,,11292,23,11294.0,35.0,,,11284.5,0.0,15,58.0,58.0,0.0,-0.0007526786504914451,-8.5,13.0,11347.74,36.887479209671,-1.7144028639240763
3,109000,GALAXY_SOUNDS_BLACK_HOLES,11290,23,11289.0,25.0,,,11305,23,11307.0,25.0,,,11297.5,0.0,15,48.0,48.0,0.0,0.0011520226859851324,13.0,2.0,11346.7,37.56368741537241,-1.30977556745045
3,109100,GALAXY_SOUNDS_BLACK_HOLES,11292,25,11290.0,35.0,,,11307,25,11308.0,35.0,,,11299.5,0.0,15,60.0,60.0,0.0,0.0001770303164416731,2.0,3.5,11346.05,38.10059858112197,-1.2217655819996434
3,109200,GALAXY_SOUNDS_BLACK_HOLES,11296,18,11294.0,31.0,,,11310,18,11312.0,31.0,,,11303.0,0.0,14,49.0,49.0,0.0,0.0003097482189478029,3.5,-15.0,11345.57,38.49463386927561,-1.1058684216756987
3,109300,GALAXY_SOUNDS_BLACK_HOLES,11281,18,11279.0,25.0,,,11295,18,11297.0,25.0,,,11288.0,0.0,14,43.0,43.0,0.0,-0.0013270813058480213,-15.0,4.0,11344.65,39.31768179885083,-1.4408275719260588
3,109400,GALAXY_SOUNDS_BLACK_HOLES,11285,18,11283.0,33.0,,,11299,18,11301.0,33.0,,,11292.0,0.0,14,51.0,51.0,0.0,0.0003543586109142627,4.0,-22.0,11343.45,39.998501247367564,-1.2862981960702047
3,109500,GALAXY_SOUNDS_BLACK_HOLES,11267,23,11265.0,33.0,,,11273,6,11281.0,23.0,11283.0,33.0,11270.0,0.0,6,56.0,62.0,-0.05084745762711865,-0.0019482819695360032,-22.0,-16.0,11342.24,41.292416658076746,-1.7494737737969068
3,109600,GALAXY_SOUNDS_BLACK_HOLES,11247,16,11245.0,25.0,,,11261,16,11263.0,25.0,,,11254.0,0.0,14,41.0,41.0,0.0,-0.0014196983141082642,-16.0,-1.0,11340.81,43.083200239210875,-2.014938526339833
3,109700,GALAXY_SOUNDS_BLACK_HOLES,11246,12,11244.0,29.0,,,11260,12,11262.0,29.0,,,11253.0,0.0,14,41.0,41.0,0.0,-8.88572951839306e-05,-1.0,-11.0,11339.01,44.83433109674686,-1.9183959679113185
3,109800,GALAXY_SOUNDS_BLACK_HOLES,11235,22,11233.0,32.0,,,11249,22,11251.0,32.0,,,11242.0,0.0,14,54.0,54.0,0.0,-0.0009775171065493637,-11.0,16.0,11336.81,46.837963191337586,-2.0242127014082896
3,109900,GALAXY_SOUNDS_BLACK_HOLES,11251,24,11249.0,30.0,,,11265,24,11267.0,30.0,,,11258.0,0.0,14,54.0,54.0,0.0,0.0014232342999467296,16.0,9.5,11334.9,48.07434718368576,-1.5996057046011432
3,110000,GALAXY_SOUNDS_BLACK_HOLES,11260,14,11259.0,27.0,,,11275,14,11277.0,27.0,,,11267.5,0.0,15,41.0,41.0,0.0,0.0008438443773317594,9.5,4.0,11333.18,48.92620015103526,-1.3424300231214774
3,110100,GALAXY_SOUNDS_BLACK_HOLES,11264,14,11263.0,29.0,,,11279,14,11281.0,29.0,,,11271.5,0.0,15,43.0,43.0,0.0,0.0003550033281563003,4.0,-1.5,11331.4,49.52725491672724,-1.2094350898452304
3,110200,GALAXY_SOUNDS_BLACK_HOLES,11267,12,11265.0,33.0,,,11273,5,11281.0,12.0,11283.0,33.0,11270.0,0.0,6,45.0,50.0,-0.05263157894736842,-0.00013307900456904775,-1.5,9.5,11329.38,49.93716051193353,-1.189094441719591
3,110300,GALAXY_SOUNDS_BLACK_HOLES,11272,13,11271.0,33.0,,,11287,13,11289.0,33.0,,,11279.5,0.0,15,46.0,46.0,0.0,0.0008429458740017992,9.5,-17.0,11327.25,49.74375665875255,-0.9599194593920614
3,110400,GALAXY_SOUNDS_BLACK_HOLES,11255,22,11253.0,32.0,,,11270,22,11271.0,32.0,,,11262.5,0.0,15,54.0,54.0,0.0,-0.0015071590052750938,-17.0,11.0,11324.58,49.56076048232477,-1.2526038623265272
3,110500,GALAXY_SOUNDS_BLACK_HOLES,11266,21,11265.0,35.0,,,11281,21,11283.0,35.0,,,11273.5,0.0,15,56.0,56.0,0.0,0.000976692563817938,11.0,-8.5,11322.2,49.0875935112853,-0.992104043332345
3,110600,GALAXY_SOUNDS_BLACK_HOLES,11258,24,11256.0,32.0,,,11272,24,11274.0,32.0,,,11265.0,0.0,14,56.0,56.0,0.0,-0.000753980573912294,-8.5,-33.0,11320.14,49.287167680377365,-1.1187496177012466
3,110700,GALAXY_SOUNDS_BLACK_HOLES,11225,18,11223.0,34.0,,,11239,18,11241.0,34.0,,,11232.0,0.0,14,52.0,52.0,0.0,-0.0029294274300931678,-33.0,1.0,11317.23,50.11967412791392,-1.700529811556199
3,110800,GALAXY_SOUNDS_BLACK_HOLES,11226,20,11224.0,26.0,,,11240,20,11242.0,26.0,,,11233.0,0.0,14,46.0,46.0,0.0,8.903133903137572e-05,1.0,8.0,11314.34,50.73575400728998,-1.6032086561345436
3,110900,GALAXY_SOUNDS_BLACK_HOLES,11234,16,11232.0,25.0,,,11248,16,11250.0,25.0,,,11241.0,0.0,14,41.0,41.0,0.0,0.000712187305261347,8.0,4.5,11311.65,50.991821072803944,-1.3855163144522449
3,111000,GALAXY_SOUNDS_BLACK_HOLES,11238,17,11237.0,35.0,,,11253,17,11254.0,35.0,,,11245.5,0.0,15,52.0,52.0,0.0,0.0004003202562050667,4.5,-7.0,11308.78,50.58617218490449,-1.2509347370403359
3,111100,GALAXY_SOUNDS_BLACK_HOLES,11231,14,11230.0,37.0,,,11246,14,11248.0,37.0,,,11238.5,0.0,15,51.0,51.0,0.0,-0.0006224712107064656,-7.0,2.5,11305.72,50.105517232507246,-1.3415688274022772
3,111200,GALAXY_SOUNDS_BLACK_HOLES,11234,17,11232.0,29.0,,,11248,17,11250.0,29.0,,,11241.0,0.0,14,46.0,46.0,0.0,0.0002224496151621569,2.5,0.5,11302.35,48.627724728174016,-1.2616259622045465
3,111300,GALAXY_SOUNDS_BLACK_HOLES,11234,23,11233.0,34.0,,,11249,23,11250.0,34.0,,,11241.5,0.0,15,57.0,57.0,0.0,4.448002846713095e-05,0.5,6.5,11299.05,46.98656451467878,-1.2248182133431023
3,111400,GALAXY_SOUNDS_BLACK_HOLES,11241,22,11239.0,31.0,,,11255,22,11257.0,31.0,,,11248.0,0.0,14,53.0,53.0,0.0,0.000578214651069775,6.5,-11.5,11295.7,44.415363218034955,-1.073952716897563
3,111500,GALAXY_SOUNDS_BLACK_HOLES,11229,21,11228.0,28.0,,,11244,21,11245.0,28.0,,,11236.5,0.0,15,49.0,49.0,0.0,-0.0010224039829302978,-11.5,5.5,11292.12,41.69257752169033,-1.3340504067196326
3,111600,GALAXY_SOUNDS_BLACK_HOLES,11235,18,11233.0,35.0,,,11249,18,11251.0,35.0,,,11242.0,0.0,14,53.0,53.0,0.0,0.0004894762604013003,5.5,8.5,11289.01,39.408572826719364,-1.1928876543361402
3,111700,GALAXY_SOUNDS_BLACK_HOLES,11243,14,11241.0,30.0,,,11258,14,11259.0,30.0,,,11250.5,0.0,15,44.0,44.0,0.0,0.0007560932218466654,8.5,-12.5,11286.5,37.71523267201351,-0.9545214877254015
3,111800,GALAXY_SOUNDS_BLACK_HOLES,11231,14,11229.0,26.0,,,11245,14,11247.0,26.0,,,11238.0,0.0,14,40.0,40.0,0.0,-0.0011110617305897241,-12.5,5.5,11283.82,36.24811888143782,-1.264065596062242
3,111900,GALAXY_SOUNDS_BLACK_HOLES,11236,25,11235.0,35.0,,,11251,25,11253.0,35.0,,,11243.5,0.0,15,60.0,60.0,0.0,0.0004894109272113312,5.5,11.5,11281.66,35.339236446857434,-1.079819595349329
