timestamp,cash,inventory_value,total_pnl,pos_EMERALDS,mid_EMERALDS,pos_TOMATOES,mid_TOMATOES
78600,-593883.0,594857.5,974.5,52.0,10000.0,15.0,4990.5
78700,-593883.0,594857.5,974.5,52.0,10000.0,15.0,4990.5
78800,-593883.0,594857.5,974.5,52.0,10000.0,15.0,4990.5
78900,-593883.0,594857.5,974.5,52.0,10000.0,15.0,4990.5
79000,-593883.0,594865.0,982.0,52.0,10000.0,15.0,4991.0
79100,-618808.0,619810.0,1002.0,52.0,10000.0,20.0,4990.5
79200,-618808.0,619830.0,1022.0,52.0,10000.0,20.0,4991.5
79300,-618808.0,619830.0,1022.0,52.0,10000.0,20.0,4991.5
79400,-618808.0,619840.0,1032.0,52.0,10000.0,20.0,4992.0
79500,-618808.0,619840.0,1032.0,52.0,10000.0,20.0,4992.0
79600,-618808.0,619840.0,1032.0,52.0,10000.0,20.0,4992.0
79700,-618808.0,619830.0,1022.0,52.0,10000.0,20.0,4991.5
79800,-618808.0,619830.0,1022.0,52.0,10000.0,20.0,4991.5
79900,-618808.0,619840.0,1032.0,52.0,10000.0,20.0,4992.0
80000,-618808.0,619830.0,1022.0,52.0,10000.0,20.0,4991.5
80100,-618808.0,619830.0,1022.0,52.0,10000.0,20.0,4991.5
80200,-618808.0,619900.0,1092.0,52.0,10000.0,20.0,4995.0
80300,-633766.0,634816.0,1050.0,52.0,10000.0,23.0,4992.0
80400,-663745.0,664804.5,1059.5,55.0,10000.0,23.0,4991.5
80500,-663745.0,664735.5,990.5,55.0,10000.0,23.0,4988.5
80600,-663745.0,664804.5,1059.5,55.0,10000.0,23.0,4991.5
80700,-663745.0,664816.0,1071.0,55.0,10000.0,23.0,4992.0
80800,-663745.0,664712.5,967.5,55.0,10000.0,23.0,4987.5
80900,-673715.0,674775.0,1060.0,55.0,10000.0,25.0,4991.0
81000,-693655.0,694739.0,1084.0,55.0,10000.0,29.0,4991.0
81100,-693655.0,694739.0,1084.0,55.0,10000.0,29.0,4991.0
81200,-693655.0,694753.5,1098.5,55.0,10000.0,29.0,4991.5
81300,-693655.0,694739.0,1084.0,55.0,10000.0,29.0,4991.0
81400,-718580.0,719677.0,1097.0,55.0,10000.0,34.0,4990.5
81500,-718580.0,719660.0,1080.0,55.0,10000.0,34.0,4990.0
81600,-718580.0,719677.0,1097.0,55.0,10000.0,34.0,4990.5
81700,-718580.0,719643.0,1063.0,55.0,10000.0,34.0,4989.5
81800,-718580.0,719643.0,1063.0,55.0,10000.0,34.0,4989.5
81900,-718580.0,719643.0,1063.0,55.0,10000.0,34.0,4989.5
82000,-718580.0,719626.0,1046.0,55.0,10000.0,34.0,4989.0
82100,-718580.0,719592.0,1012.0,55.0,10000.0,34.0,4988.0
82200,-718580.0,719609.0,1029.0,55.0,10000.0,34.0,4988.5
82300,-718580.0,719626.0,1046.0,55.0,10000.0,34.0,4989.0
82400,-718580.0,719626.0,1046.0,55.0,10000.0,34.0,4989.0
82500,-718580.0,719626.0,1046.0,55.0,10000.0,34.0,4989.0
82600,-718580.0,719609.0,1029.0,55.0,10000.0,34.0,4988.5
82700,-718580.0,719592.0,1012.0,55.0,10000.0,34.0,4988.0
82800,-718580.0,719609.0,1029.0,55.0,10000.0,34.0,4988.5
82900,-718580.0,719575.0,995.0,55.0,10000.0,34.0,4987.5
83000,-718580.0,719558.0,978.0,55.0,10000.0,34.0,4987.0
83100,-718580.0,719541.0,961.0,55.0,10000.0,34.0,4986.5
83200,-718580.0,719524.0,944.0,55.0,10000.0,34.0,4986.0
83300,-718580.0,719524.0,944.0,55.0,10000.0,34.0,4986.0
83400,-718580.0,719507.0,927.0,55.0,10000.0,34.0,4985.5
83500,-718580.0,719524.0,944.0,55.0,10000.0,34.0,4986.0
83600,-718580.0,719558.0,978.0,55.0,10000.0,34.0,4987.0
83700,-718580.0,719541.0,961.0,55.0,10000.0,34.0,4986.5
83800,-788531.0,789507.0,976.0,62.0,10000.0,34.0,4985.5
83900,-788531.0,789507.0,976.0,62.0,10000.0,34.0,4985.5
84000,-788531.0,789524.0,993.0,62.0,10000.0,34.0,4986.0
84100,-788531.0,789524.0,993.0,62.0,10000.0,34.0,4986.0
84200,-788531.0,789524.0,993.0,62.0,10000.0,34.0,4986.0
84300,-788531.0,789507.0,976.0,62.0,10000.0,34.0,4985.5
84400,-788531.0,789524.0,993.0,62.0,10000.0,34.0,4986.0
84500,-803471.0,804482.0,1011.0,62.0,10000.0,37.0,4986.0
84600,-773549.0,774690.0,1141.0,62.0,10000.0,31.0,4990.0
84700,-773549.0,774566.0,1017.0,62.0,10000.0,31.0,4986.0
84800,-773549.0,774550.5,1001.5,62.0,10000.0,31.0,4985.5
84900,-773549.0,774550.5,1001.5,62.0,10000.0,31.0,4985.5
85000,-773549.0,774519.5,970.5,62.0,10000.0,31.0,4984.5
85100,-773549.0,774504.0,955.0,62.0,10000.0,31.0,4984.0
85200,-773549.0,774488.5,939.5,62.0,10000.0,31.0,4983.5
85300,-773549.0,774504.0,955.0,62.0,10000.0,31.0,4984.0
85400,-773549.0,774488.5,939.5,62.0,10000.0,31.0,4983.5
85500,-783505.0,784455.5,950.5,62.0,10000.0,33.0,4983.5
85600,-783505.0,784488.5,983.5,62.0,10000.0,33.0,4984.5
85700,-783505.0,784472.0,967.0,62.0,10000.0,33.0,4984.0
85800,-783505.0,784389.5,884.5,62.0,10000.0,33.0,4981.5
85900,-783505.0,784455.5,950.5,62.0,10000.0,33.0,4983.5
86000,-758555.0,759636.0,1081.0,62.0,10000.0,28.0,4987.0
86100,-758555.0,759552.0,997.0,62.0,10000.0,28.0,4984.0
86200,-758555.0,759552.0,997.0,62.0,10000.0,28.0,4984.0
86300,-758555.0,759552.0,997.0,62.0,10000.0,28.0,4984.0
86400,-758555.0,759552.0,997.0,62.0,10000.0,28.0,4984.0
86500,-758555.0,759772.0,1217.0,62.0,10004.0,28.0,4983.0
86600,-758555.0,759538.0,983.0,62.0,10000.0,28.0,4983.5
86700,-758555.0,759608.0,1053.0,62.0,10000.0,28.0,4986.0
86800,-758555.0,759538.0,983.0,62.0,10000.0,28.0,4983.5
86900,-758555.0,759538.0,983.0,62.0,10000.0,28.0,4983.5
87000,-758555.0,759552.0,997.0,62.0,10000.0,28.0,4984.0
87100,-758555.0,759524.0,969.0,62.0,10000.0,28.0,4983.0
87200,-758555.0,759636.0,1081.0,62.0,10000.0,28.0,4987.0
87300,-758555.0,759566.0,1011.0,62.0,10000.0,28.0,4984.5
87400,-758555.0,759552.0,997.0,62.0,10000.0,28.0,4984.0
87500,-758555.0,759566.0,1011.0,62.0,10000.0,28.0,4984.5
87600,-838499.0,839636.0,1137.0,70.0,10000.0,28.0,4987.0
87700,-838499.0,839552.0,1053.0,70.0,10000.0,28.0,4984.0
87800,-838499.0,839538.0,1039.0,70.0,10000.0,28.0,4983.5
87900,-838499.0,839524.0,1025.0,70.0,10000.0,28.0,4983.0
88000,-838499.0,839524.0,1025.0,70.0,10000.0,28.0,4983.0
88100,-838499.0,839510.0,1011.0,70.0,10000.0,28.0,4982.5
88200,-838499.0,839524.0,1025.0,70.0,10000.0,28.0,4983.0
88300,-838499.0,839510.0,1011.0,70.0,10000.0,28.0,4982.5
88400,-838499.0,839510.0,1011.0,70.0,10000.0,28.0,4982.5
88500,-838499.0,839524.0,1025.0,70.0,10000.0,28.0,4983.0
88600,-838499.0,839426.0,927.0,70.0,10000.0,28.0,4979.5
88700,-838499.0,839524.0,1025.0,70.0,10000.0,28.0,4983.0
88800,-838499.0,839510.0,1011.0,70.0,10000.0,28.0,4982.5
88900,-838499.0,839510.0,1011.0,70.0,10000.0,28.0,4982.5
89000,-838499.0,839510.0,1011.0,70.0,10000.0,28.0,4982.5
89100,-838499.0,839510.0,1011.0,70.0,10000.0,28.0,4982.5
89200,-838499.0,839482.0,983.0,70.0,10000.0,28.0,4981.5
89300,-838499.0,839482.0,983.0,70.0,10000.0,28.0,4981.5
89400,-838499.0,839482.0,983.0,70.0,10000.0,28.0,4981.5
89500,-838499.0,839468.0,969.0,70.0,10000.0,28.0,4981.0
89600,-838499.0,839482.0,983.0,70.0,10000.0,28.0,4981.5
89700,-838499.0,839468.0,969.0,70.0,10000.0,28.0,4981.0
89800,-838499.0,839454.0,955.0,70.0,10000.0,28.0,4980.5
89900,-838499.0,839440.0,941.0,70.0,10000.0,28.0,4980.0
90000,-838499.0,839440.0,941.0,70.0,10000.0,28.0,4980.0
90100,-838499.0,839426.0,927.0,70.0,10000.0,28.0,4979.5
90200,-838499.0,839454.0,955.0,70.0,10000.0,28.0,4980.5
90300,-838499.0,839454.0,955.0,70.0,10000.0,28.0,4980.5
90400,-838499.0,839454.0,955.0,70.0,10000.0,28.0,4980.5
90500,-838499.0,839440.0,941.0,70.0,10000.0,28.0,4980.0
90600,-838499.0,839440.0,941.0,70.0,10000.0,28.0,4980.0
90700,-838499.0,839440.0,941.0,70.0,10000.0,28.0,4980.0
90800,-838499.0,839440.0,941.0,70.0,10000.0,28.0,4980.0
90900,-838499.0,839440.0,941.0,70.0,10000.0,28.0,4980.0
91000,-838499.0,839342.0,843.0,70.0,10000.0,28.0,4976.5
91100,-838499.0,839482.0,983.0,70.0,10000.0,28.0,4981.5
91200,-838499.0,839482.0,983.0,70.0,10000.0,28.0,4981.5
91300,-838499.0,839454.0,955.0,70.0,10000.0,28.0,4980.5
91400,-838499.0,839412.0,913.0,70.0,10000.0,28.0,4979.0
91500,-838499.0,839412.0,913.0,70.0,10000.0,28.0,4979.0
91600,-838499.0,839468.0,969.0,70.0,10000.0,28.0,4981.0
91700,-838499.0,839426.0,927.0,70.0,10000.0,28.0,4979.5
91800,-838499.0,839426.0,927.0,70.0,10000.0,28.0,4979.5
91900,-838499.0,839524.0,1025.0,70.0,10000.0,28.0,4983.0
92000,-838499.0,839426.0,927.0,70.0,10000.0,28.0,4979.5
92100,-838499.0,839440.0,941.0,70.0,10000.0,28.0,4980.0
92200,-838499.0,839440.0,941.0,70.0,10000.0,28.0,4980.0
92300,-838499.0,839398.0,899.0,70.0,10000.0,28.0,4978.5
92400,-838499.0,839412.0,913.0,70.0,10000.0,28.0,4979.0
92500,-838499.0,839426.0,927.0,70.0,10000.0,28.0,4979.5
92600,-838499.0,839412.0,913.0,70.0,10000.0,28.0,4979.0
92700,-838499.0,839426.0,927.0,70.0,10000.0,28.0,4979.5
92800,-838499.0,839426.0,927.0,70.0,10000.0,28.0,4979.5
92900,-838499.0,839426.0,927.0,70.0,10000.0,28.0,4979.5
93000,-838499.0,839426.0,927.0,70.0,10000.0,28.0,4979.5
93100,-838499.0,839412.0,913.0,70.0,10000.0,28.0,4979.0
93200,-838499.0,839426.0,927.0,70.0,10000.0,28.0,4979.5
93300,-838499.0,839398.0,899.0,70.0,10000.0,28.0,4978.5
93400,-838499.0,839412.0,913.0,70.0,10000.0,28.0,4979.0
93500,-838499.0,839468.0,969.0,70.0,10000.0,28.0,4981.0
93600,-838499.0,839370.0,871.0,70.0,10000.0,28.0,4977.5
93700,-838499.0,839370.0,871.0,70.0,10000.0,28.0,4977.5
93800,-838499.0,839370.0,871.0,70.0,10000.0,28.0,4977.5
93900,-768450.0,769370.0,920.0,63.0,10000.0,28.0,4977.5
94000,-783384.0,784411.0,1027.0,63.0,10000.0,31.0,4981.0
94100,-783384.0,784302.5,918.5,63.0,10000.0,31.0,4977.5
94200,-783384.0,784333.5,949.5,63.0,10000.0,31.0,4978.5
94300,-783384.0,784333.5,949.5,63.0,10000.0,31.0,4978.5
94400,-783384.0,784333.5,949.5,63.0,10000.0,31.0,4978.5
94500,-783384.0,784333.5,949.5,63.0,10000.0,31.0,4978.5
94600,-783384.0,784364.5,980.5,63.0,10000.0,31.0,4979.5
94700,-783384.0,784380.0,996.0,63.0,10000.0,31.0,4980.0
94800,-783384.0,784411.0,1027.0,63.0,10000.0,31.0,4981.0
94900,-783384.0,784395.5,1011.5,63.0,10000.0,31.0,4980.5
95000,-783384.0,784678.5,1294.5,63.0,10004.0,31.0,4981.5
95100,-853335.0,854442.0,1107.0,70.0,10000.0,31.0,4982.0
95200,-853335.0,854426.5,1091.5,70.0,10000.0,31.0,4981.5
95300,-853335.0,854442.0,1107.0,70.0,10000.0,31.0,4982.0
95400,-853335.0,854457.5,1122.5,70.0,10000.0,31.0,4982.5
95500,-853335.0,854457.5,1122.5,70.0,10000.0,31.0,4982.5
95600,-853335.0,854457.5,1122.5,70.0,10000.0,31.0,4982.5
95700,-853335.0,854488.5,1153.5,70.0,10000.0,31.0,4983.5
95800,-853335.0,854364.5,1029.5,70.0,10000.0,31.0,4979.5
95900,-853335.0,854504.0,1169.0,70.0,10000.0,31.0,4984.0
96000,-853335.0,854473.0,1138.0,70.0,10000.0,31.0,4983.0
96100,-853335.0,854473.0,1138.0,70.0,10000.0,31.0,4983.0
96200,-853335.0,854473.0,1138.0,70.0,10000.0,31.0,4983.0
96300,-853335.0,854488.5,1153.5,70.0,10000.0,31.0,4983.5
96400,-853335.0,854488.5,1153.5,70.0,10000.0,31.0,4983.5
96500,-793293.0,794488.5,1195.5,64.0,10000.0,31.0,4983.5
96600,-793293.0,794488.5,1195.5,64.0,10000.0,31.0,4983.5
96700,-793293.0,794488.5,1195.5,64.0,10000.0,31.0,4983.5
96800,-793293.0,794504.0,1211.0,64.0,10000.0,31.0,4984.0
96900,-793293.0,794519.5,1226.5,64.0,10000.0,31.0,4984.5
97000,-793293.0,794519.5,1226.5,64.0,10000.0,31.0,4984.5
97100,-793293.0,794519.5,1226.5,64.0,10000.0,31.0,4984.5
97200,-813209.0,814352.5,1143.5,64.0,10000.0,35.0,4981.5
97300,-813209.0,814457.5,1248.5,64.0,10000.0,35.0,4984.5
97400,-813209.0,814580.0,1371.0,64.0,10000.0,35.0,4988.0
97500,-828146.0,829411.0,1265.0,64.0,10000.0,38.0,4984.5
97600,-828146.0,829411.0,1265.0,64.0,10000.0,38.0,4984.5
97700,-828146.0,829411.0,1265.0,64.0,10000.0,38.0,4984.5
97800,-828146.0,829411.0,1265.0,64.0,10000.0,38.0,4984.5
97900,-828146.0,829392.0,1246.0,64.0,10000.0,38.0,4984.0
98000,-898097.0,899373.0,1276.0,71.0,10000.0,38.0,4983.5
98100,-898097.0,899411.0,1314.0,71.0,10000.0,38.0,4984.5
98200,-898097.0,899373.0,1276.0,71.0,10000.0,38.0,4983.5
98300,-898097.0,899392.0,1295.0,71.0,10000.0,38.0,4984.0
98400,-828048.0,829392.0,1344.0,64.0,10000.0,38.0,4984.0
98500,-828048.0,829411.0,1363.0,64.0,10000.0,38.0,4984.5
98600,-828048.0,829430.0,1382.0,64.0,10000.0,38.0,4985.0
98700,-828048.0,829449.0,1401.0,64.0,10000.0,38.0,4985.5
98800,-828048.0,829487.0,1439.0,64.0,10000.0,38.0,4986.5
98900,-828048.0,829468.0,1420.0,64.0,10000.0,38.0,4986.0
99000,-828048.0,829468.0,1420.0,64.0,10000.0,38.0,4986.0
99100,-828048.0,829487.0,1439.0,64.0,10000.0,38.0,4986.5
99200,-828048.0,829487.0,1439.0,64.0,10000.0,38.0,4986.5
99300,-828048.0,829506.0,1458.0,64.0,10000.0,38.0,4987.0
99400,-828048.0,829354.0,1306.0,64.0,10000.0,38.0,4983.0
99500,-828048.0,829506.0,1458.0,64.0,10000.0,38.0,4987.0
99600,-828048.0,829487.0,1439.0,64.0,10000.0,38.0,4986.5
99700,-828048.0,829487.0,1439.0,64.0,10000.0,38.0,4986.5
99800,-828048.0,829468.0,1420.0,64.0,10000.0,38.0,4986.0
99900,-828048.0,829449.0,1401.0,64.0,10000.0,38.0,4985.5
100000,-828048.0,829430.0,1382.0,64.0,10000.0,38.0,4985.0
100100,-828048.0,829411.0,1363.0,64.0,10000.0,38.0,4984.5
100200,-828048.0,829392.0,1344.0,64.0,10000.0,38.0,4984.0
100300,-828048.0,829392.0,1344.0,64.0,10000.0,38.0,4984.0
100400,-828048.0,829449.0,1401.0,64.0,10000.0,38.0,4985.5
100500,-828048.0,829449.0,1401.0,64.0,10000.0,38.0,4985.5
100600,-828048.0,829430.0,1382.0,64.0,10000.0,38.0,4985.0
100700,-828048.0,829411.0,1363.0,64.0,10000.0,38.0,4984.5
100800,-828048.0,829430.0,1382.0,64.0,10000.0,38.0,4985.0
100900,-828048.0,829430.0,1382.0,64.0,10000.0,38.0,4985.0
101000,-828048.0,829468.0,1420.0,64.0,10000.0,38.0,4986.0
101100,-828048.0,829487.0,1439.0,64.0,10000.0,38.0,4986.5
101200,-768006.0,769487.0,1481.0,58.0,10000.0,38.0,4986.5
101300,-768006.0,769506.0,1500.0,58.0,10000.0,38.0,4987.0
101400,-768006.0,769506.0,1500.0,58.0,10000.0,38.0,4987.0
101500,-768006.0,769601.0,1595.0,58.0,10000.0,38.0,4989.5
101600,-708012.0,709336.0,1324.0,52.0,9996.0,38.0,4988.0
101700,-708012.0,709544.0,1532.0,52.0,10000.0,38.0,4988.0
101800,-708012.0,709544.0,1532.0,52.0,10000.0,38.0,4988.0
101900,-708012.0,709544.0,1532.0,52.0,10000.0,38.0,4988.0
102000,-708012.0,709525.0,1513.0,52.0,10000.0,38.0,4987.5
102100,-708012.0,709525.0,1513.0,52.0,10000.0,38.0,4987.5
102200,-708012.0,709544.0,1532.0,52.0,10000.0,38.0,4988.0
102300,-708012.0,709620.0,1608.0,52.0,10000.0,38.0,4990.0
102400,-708012.0,709506.0,1494.0,52.0,10000.0,38.0,4987.0
102500,-708012.0,709506.0,1494.0,52.0,10000.0,38.0,4987.0
102600,-708012.0,709620.0,1608.0,52.0,10000.0,38.0,4990.0
102700,-708012.0,709487.0,1475.0,52.0,10000.0,38.0,4986.5
102800,-708012.0,709525.0,1513.0,52.0,10000.0,38.0,4987.5
102900,-708012.0,709544.0,1532.0,52.0,10000.0,38.0,4988.0
103000,-708012.0,709563.0,1551.0,52.0,10000.0,38.0,4988.5
103100,-708012.0,709582.0,1570.0,52.0,10000.0,38.0,4989.0
103200,-708012.0,709601.0,1589.0,52.0,10000.0,38.0,4989.5
103300,-708012.0,709601.0,1589.0,52.0,10000.0,38.0,4989.5
103400,-708012.0,709468.0,1456.0,52.0,10000.0,38.0,4986.0
103500,-708012.0,709582.0,1570.0,52.0,10000.0,38.0,4989.0
103600,-708012.0,709582.0,1570.0,52.0,10000.0,38.0,4989.0
103700,-757977.0,759582.0,1605.0,57.0,10000.0,38.0,4989.0
103800,-757977.0,759544.0,1567.0,57.0,10000.0,38.0,4988.0
103900,-757977.0,759563.0,1586.0,57.0,10000.0,38.0,4988.5
104000,-757977.0,759544.0,1567.0,57.0,10000.0,38.0,4988.0
104100,-757977.0,759563.0,1586.0,57.0,10000.0,38.0,4988.5
104200,-757977.0,759563.0,1586.0,57.0,10000.0,38.0,4988.5
104300,-757977.0,759563.0,1586.0,57.0,10000.0,38.0,4988.5
104400,-757977.0,759563.0,1586.0,57.0,10000.0,38.0,4988.5
104500,-757977.0,759563.0,1586.0,57.0,10000.0,38.0,4988.5
104600,-757977.0,759563.0,1586.0,57.0,10000.0,38.0,4988.5
104700,-757977.0,759544.0,1567.0,57.0,10000.0,38.0,4988.0
104800,-757977.0,759563.0,1586.0,57.0,10000.0,38.0,4988.5
104900,-757977.0,759601.0,1624.0,57.0,10000.0,38.0,4989.5
105000,-757977.0,759582.0,1605.0,57.0,10000.0,38.0,4989.0
105100,-757977.0,759563.0,1586.0,57.0,10000.0,38.0,4988.5
105200,-757977.0,759563.0,1586.0,57.0,10000.0,38.0,4988.5
105300,-757977.0,759544.0,1567.0,57.0,10000.0,38.0,4988.0
105400,-757977.0,759658.0,1681.0,57.0,10000.0,38.0,4991.0
105500,-757977.0,759544.0,1567.0,57.0,10000.0,38.0,4988.0
105600,-757977.0,759525.0,1548.0,57.0,10000.0,38.0,4987.5
105700,-757977.0,759506.0,1529.0,57.0,10000.0,38.0,4987.0
105800,-757977.0,759506.0,1529.0,57.0,10000.0,38.0,4987.0
105900,-757977.0,759487.0,1510.0,57.0,10000.0,38.0,4986.5
106000,-757977.0,759468.0,1491.0,57.0,10000.0,38.0,4986.0
106100,-757977.0,759335.0,1358.0,57.0,10000.0,38.0,4982.5
106200,-757977.0,759506.0,1529.0,57.0,10000.0,38.0,4987.0
106300,-757977.0,759373.0,1396.0,57.0,10000.0,38.0,4983.5
106400,-757977.0,759563.0,1586.0,57.0,10004.0,38.0,4982.5
106500,-757977.0,759449.0,1472.0,57.0,10000.0,38.0,4985.5
106600,-757977.0,759468.0,1491.0,57.0,10000.0,38.0,4986.0
106700,-757977.0,759487.0,1510.0,57.0,10000.0,38.0,4986.5
106800,-757977.0,759487.0,1510.0,57.0,10000.0,38.0,4986.5
106900,-757977.0,759449.0,1472.0,57.0,10000.0,38.0,4985.5
107000,-757977.0,759449.0,1472.0,57.0,10000.0,38.0,4985.5
107100,-757977.0,759487.0,1510.0,57.0,10000.0,38.0,4986.5
107200,-757977.0,759487.0,1510.0,57.0,10000.0,38.0,4986.5
107300,-757977.0,759449.0,1472.0,57.0,10000.0,38.0,4985.5
107400,-757977.0,759449.0,1472.0,57.0,10000.0,38.0,4985.5
107500,-757977.0,759468.0,1491.0,57.0,10000.0,38.0,4986.0
107600,-757977.0,759449.0,1472.0,57.0,10000.0,38.0,4985.5
107700,-757977.0,759449.0,1472.0,57.0,10000.0,38.0,4985.5
107800,-757977.0,759449.0,1472.0,57.0,10000.0,38.0,4985.5
107900,-757977.0,759449.0,1472.0,57.0,10000.0,38.0,4985.5
108000,-797949.0,799468.0,1519.0,61.0,10000.0,38.0,4986.0
108100,-797949.0,799487.0,1538.0,61.0,10000.0,38.0,4986.5
108200,-797949.0,799487.0,1538.0,61.0,10000.0,38.0,4986.5
108300,-797949.0,799506.0,1557.0,61.0,10000.0,38.0,4987.0
108400,-797949.0,799506.0,1557.0,61.0,10000.0,38.0,4987.0
108500,-797949.0,799544.0,1595.0,61.0,10000.0,38.0,4988.0
108600,-797949.0,799544.0,1595.0,61.0,10000.0,38.0,4988.0
108700,-797949.0,799563.0,1614.0,61.0,10000.0,38.0,4988.5
108800,-797949.0,799525.0,1576.0,61.0,10000.0,38.0,4987.5
108900,-797949.0,799525.0,1576.0,61.0,10000.0,38.0,4987.5
109000,-797949.0,799563.0,1614.0,61.0,10000.0,38.0,4988.5
109100,-797949.0,799544.0,1595.0,61.0,10000.0,38.0,4988.0
109200,-797949.0,799544.0,1595.0,61.0,10000.0,38.0,4988.0
109300,-797949.0,799563.0,1614.0,61.0,10000.0,38.0,4988.5
109400,-797949.0,799601.0,1652.0,61.0,10000.0,38.0,4989.5
109500,-797949.0,799620.0,1671.0,61.0,10000.0,38.0,4990.0
109600,-797949.0,799620.0,1671.0,61.0,10000.0,38.0,4990.0
109700,-797949.0,799620.0,1671.0,61.0,10000.0,38.0,4990.0
109800,-797949.0,799658.0,1709.0,61.0,10000.0,38.0,4991.0
109900,-797949.0,799696.0,1747.0,61.0,10000.0,38.0,4992.0
110000,-797949.0,799734.0,1785.0,61.0,10000.0,38.0,4993.0
110100,-797949.0,799471.0,1522.0,61.0,9996.0,38.0,4992.5
110200,-822884.0,824677.5,1793.5,61.0,10000.0,43.0,4992.5
110300,-822884.0,824677.5,1793.5,61.0,10000.0,43.0,4992.5
110400,-822884.0,824699.0,1815.0,61.0,10000.0,43.0,4993.0
110500,-822884.0,824720.5,1836.5,61.0,10000.0,43.0,4993.5
110600,-822884.0,824720.5,1836.5,61.0,10000.0,43.0,4993.5
110700,-882842.0,884699.0,1857.0,67.0,10000.0,43.0,4993.0
110800,-882842.0,884699.0,1857.0,67.0,10000.0,43.0,4993.0
110900,-882842.0,884699.0,1857.0,67.0,10000.0,43.0,4993.0
111000,-882842.0,884677.5,1835.5,67.0,10000.0,43.0,4992.5
111100,-882842.0,884656.0,1814.0,67.0,10000.0,43.0,4992.0
111200,-882842.0,884720.5,1878.5,67.0,10000.0,43.0,4993.5
111300,-882842.0,884720.5,1878.5,67.0,10000.0,43.0,4993.5
111400,-882842.0,884677.5,1835.5,67.0,10000.0,43.0,4992.5
111500,-882842.0,884699.0,1857.0,67.0,10000.0,43.0,4993.0
111600,-882842.0,884699.0,1857.0,67.0,10000.0,43.0,4993.0
111700,-882842.0,884720.5,1878.5,67.0,10000.0,43.0,4993.5
111800,-882842.0,884677.5,1835.5,67.0,10000.0,43.0,4992.5
111900,-897803.0,899678.0,1875.0,67.0,10000.0,46.0,4993.0
112000,-877811.0,879685.0,1874.0,67.0,10000.0,42.0,4992.5
112100,-877811.0,879685.0,1874.0,67.0,10000.0,42.0,4992.5
112200,-877811.0,879706.0,1895.0,67.0,10000.0,42.0,4993.0
112300,-877811.0,879727.0,1916.0,67.0,10000.0,42.0,4993.5
112400,-877811.0,879664.0,1853.0,67.0,10000.0,42.0,4992.0
112500,-877811.0,879685.0,1874.0,67.0,10000.0,42.0,4992.5
112600,-877811.0,879685.0,1874.0,67.0,10000.0,42.0,4992.5
112700,-877811.0,879685.0,1874.0,67.0,10000.0,42.0,4992.5
112800,-877811.0,879685.0,1874.0,67.0,10000.0,42.0,4992.5
112900,-877811.0,879727.0,1916.0,67.0,10000.0,42.0,4993.5
113000,-857819.0,859848.0,2029.0,67.0,10000.0,38.0,4996.0
113100,-857819.0,859715.0,1896.0,67.0,10000.0,38.0,4992.5
113200,-857819.0,859753.0,1934.0,67.0,10000.0,38.0,4993.5
113300,-857819.0,859772.0,1953.0,67.0,10000.0,38.0,4994.0
113400,-857819.0,859772.0,1953.0,67.0,10000.0,38.0,4994.0
113500,-857819.0,859772.0,1953.0,67.0,10000.0,38.0,4994.0
113600,-857819.0,859772.0,1953.0,67.0,10000.0,38.0,4994.0
113700,-857819.0,859753.0,1934.0,67.0,10000.0,38.0,4993.5
113800,-857819.0,859734.0,1915.0,67.0,10000.0,38.0,4993.0
113900,-857819.0,859772.0,1953.0,67.0,10000.0,38.0,4994.0
114000,-857819.0,860059.0,2240.0,67.0,10004.0,38.0,4994.5
114100,-857819.0,859810.0,1991.0,67.0,10000.0,38.0,4995.0
114200,-857819.0,859753.0,1934.0,67.0,10000.0,38.0,4993.5
114300,-857819.0,859734.0,1915.0,67.0,10000.0,38.0,4993.0
114400,-857819.0,859715.0,1896.0,67.0,10000.0,38.0,4992.5
114500,-857819.0,859715.0,1896.0,67.0,10000.0,38.0,4992.5
114600,-857819.0,859696.0,1877.0,67.0,10000.0,38.0,4992.0
114700,-857819.0,859715.0,1896.0,67.0,10000.0,38.0,4992.5
114800,-857819.0,859734.0,1915.0,67.0,10000.0,38.0,4993.0
114900,-857819.0,859715.0,1896.0,67.0,10000.0,38.0,4992.5
115000,-857819.0,859715.0,1896.0,67.0,10000.0,38.0,4992.5
115100,-857819.0,859734.0,1915.0,67.0,10000.0,38.0,4993.0
115200,-857819.0,859772.0,1953.0,67.0,10000.0,38.0,4994.0
115300,-857819.0,859753.0,1934.0,67.0,10000.0,38.0,4993.5
115400,-857819.0,859753.0,1934.0,67.0,10000.0,38.0,4993.5
115500,-857819.0,859753.0,1934.0,67.0,10000.0,38.0,4993.5
115600,-857819.0,859772.0,1953.0,67.0,10000.0,38.0,4994.0
115700,-857819.0,859772.0,1953.0,67.0,10000.0,38.0,4994.0
115800,-857819.0,859753.0,1934.0,67.0,10000.0,38.0,4993.5
115900,-857819.0,859753.0,1934.0,67.0,10000.0,38.0,4993.5
116000,-857819.0,859753.0,1934.0,67.0,10000.0,38.0,4993.5
116100,-857819.0,859772.0,1953.0,67.0,10000.0,38.0,4994.0
116200,-857819.0,859810.0,1991.0,67.0,10000.0,38.0,4995.0
116300,-847819.0,849802.0,1983.0,67.0,10000.0,36.0,4994.5
116400,-847819.0,849802.0,1983.0,67.0,10000.0,36.0,4994.5
