timestamp,cash,inventory_value,total_pnl,pos_EMERALDS,mid_EMERALDS,pos_TOMATOES,mid_TOMATOES
556800,-696060.0,704437.5,8377.5,65.0,9996.0,11.0,4972.5
556900,-696060.0,704697.5,8637.5,65.0,10000.0,11.0,4972.5
557000,-696060.0,704703.0,8643.0,65.0,10000.0,11.0,4973.0
557100,-696060.0,704703.0,8643.0,65.0,10000.0,11.0,4973.0
557200,-696060.0,704714.0,8654.0,65.0,10000.0,11.0,4974.0
557300,-696060.0,704703.0,8643.0,65.0,10000.0,11.0,4973.0
557400,-696060.0,704697.5,8637.5,65.0,10000.0,11.0,4972.5
557500,-696060.0,704697.5,8637.5,65.0,10000.0,11.0,4972.5
557600,-696060.0,704697.5,8637.5,65.0,10000.0,11.0,4972.5
557700,-696060.0,704692.0,8632.0,65.0,10000.0,11.0,4972.0
557800,-696060.0,704686.5,8626.5,65.0,10000.0,11.0,4971.5
557900,-696060.0,704681.0,8621.0,65.0,10000.0,11.0,4971.0
558000,-696060.0,704686.5,8626.5,65.0,10000.0,11.0,4971.5
558100,-715924.0,724572.5,8648.5,65.0,10000.0,15.0,4971.5
558200,-715924.0,724572.5,8648.5,65.0,10000.0,15.0,4971.5
558300,-715924.0,724572.5,8648.5,65.0,10000.0,15.0,4971.5
558400,-715924.0,724572.5,8648.5,65.0,10000.0,15.0,4971.5
558500,-715924.0,724520.0,8596.0,65.0,10000.0,15.0,4968.0
558600,-715924.0,724550.0,8626.0,65.0,10000.0,15.0,4970.0
558700,-715924.0,724550.0,8626.0,65.0,10000.0,15.0,4970.0
558800,-715924.0,724512.5,8588.5,65.0,10000.0,15.0,4967.5
558900,-715924.0,724565.0,8641.0,65.0,10000.0,15.0,4971.0
559000,-715924.0,724565.0,8641.0,65.0,10000.0,15.0,4971.0
559100,-705968.0,714636.0,8668.0,65.0,10000.0,13.0,4972.0
559200,-635919.0,644642.5,8723.5,58.0,10000.0,13.0,4972.5
559300,-635919.0,644642.5,8723.5,58.0,10000.0,13.0,4972.5
559400,-635919.0,644636.0,8717.0,58.0,10000.0,13.0,4972.0
559500,-635919.0,644649.0,8730.0,58.0,10000.0,13.0,4973.0
559600,-635919.0,644649.0,8730.0,58.0,10000.0,13.0,4973.0
559700,-635919.0,644655.5,8736.5,58.0,10000.0,13.0,4973.5
559800,-635919.0,644662.0,8743.0,58.0,10000.0,13.0,4974.0
559900,-635919.0,644662.0,8743.0,58.0,10000.0,13.0,4974.0
560000,-635919.0,644668.5,8749.5,58.0,10000.0,13.0,4974.5
560100,-635919.0,644668.5,8749.5,58.0,10000.0,13.0,4974.5
560200,-635919.0,644668.5,8749.5,58.0,10000.0,13.0,4974.5
560300,-635919.0,644668.5,8749.5,58.0,10000.0,13.0,4974.5
560400,-635919.0,644655.5,8736.5,58.0,10000.0,13.0,4973.5
560500,-635919.0,644655.5,8736.5,58.0,10000.0,13.0,4973.5
560600,-635919.0,644655.5,8736.5,58.0,10000.0,13.0,4973.5
560700,-635919.0,644662.0,8743.0,58.0,10000.0,13.0,4974.0
560800,-635919.0,644668.5,8749.5,58.0,10000.0,13.0,4974.5
560900,-635919.0,644662.0,8743.0,58.0,10000.0,13.0,4974.0
561000,-635919.0,644655.5,8736.5,58.0,10000.0,13.0,4973.5
561100,-635919.0,644655.5,8736.5,58.0,10000.0,13.0,4973.5
561200,-635919.0,644662.0,8743.0,58.0,10000.0,13.0,4974.0
561300,-635919.0,644662.0,8743.0,58.0,10000.0,13.0,4974.0
561400,-635919.0,644668.5,8749.5,58.0,10000.0,13.0,4974.5
561500,-635919.0,644668.5,8749.5,58.0,10000.0,13.0,4974.5
561600,-635919.0,644436.5,8517.5,58.0,9996.0,13.0,4974.5
561700,-635919.0,644662.0,8743.0,58.0,10000.0,13.0,4974.0
561800,-650823.0,659576.0,8753.0,58.0,10000.0,16.0,4973.5
561900,-650823.0,659584.0,8761.0,58.0,10000.0,16.0,4974.0
562000,-650823.0,659576.0,8753.0,58.0,10000.0,16.0,4973.5
562100,-650823.0,659592.0,8769.0,58.0,10000.0,16.0,4974.5
562200,-650823.0,659608.0,8785.0,58.0,10000.0,16.0,4975.5
562300,-650823.0,659608.0,8785.0,58.0,10000.0,16.0,4975.5
562400,-650823.0,659608.0,8785.0,58.0,10000.0,16.0,4975.5
562500,-650823.0,659616.0,8793.0,58.0,10000.0,16.0,4976.0
562600,-650823.0,659608.0,8785.0,58.0,10000.0,16.0,4975.5
562700,-670703.0,679520.0,8817.0,58.0,10000.0,20.0,4976.0
562800,-670703.0,679510.0,8807.0,58.0,10000.0,20.0,4975.5
562900,-670703.0,679510.0,8807.0,58.0,10000.0,20.0,4975.5
563000,-670703.0,679510.0,8807.0,58.0,10000.0,20.0,4975.5
563100,-670703.0,679520.0,8817.0,58.0,10000.0,20.0,4976.0
563200,-670703.0,679510.0,8807.0,58.0,10000.0,20.0,4975.5
563300,-670703.0,679510.0,8807.0,58.0,10000.0,20.0,4975.5
563400,-670703.0,679510.0,8807.0,58.0,10000.0,20.0,4975.5
563500,-670703.0,679752.0,9049.0,58.0,10004.0,20.0,4976.0
563600,-670703.0,679530.0,8827.0,58.0,10000.0,20.0,4976.5
563700,-670703.0,679530.0,8827.0,58.0,10000.0,20.0,4976.5
563800,-670703.0,679530.0,8827.0,58.0,10000.0,20.0,4976.5
563900,-670703.0,679550.0,8847.0,58.0,10000.0,20.0,4977.5
564000,-670703.0,679550.0,8847.0,58.0,10000.0,20.0,4977.5
564100,-670703.0,679540.0,8837.0,58.0,10000.0,20.0,4977.0
564200,-670703.0,679540.0,8837.0,58.0,10000.0,20.0,4977.0
564300,-670703.0,679550.0,8847.0,58.0,10000.0,20.0,4977.5
564400,-670703.0,679560.0,8857.0,58.0,10000.0,20.0,4978.0
564500,-670703.0,679560.0,8857.0,58.0,10000.0,20.0,4978.0
564600,-670703.0,679550.0,8847.0,58.0,10000.0,20.0,4977.5
564700,-670703.0,679530.0,8827.0,58.0,10000.0,20.0,4976.5
564800,-670703.0,679520.0,8817.0,58.0,10000.0,20.0,4976.0
564900,-670703.0,679500.0,8797.0,58.0,10000.0,20.0,4975.0
565000,-670703.0,679500.0,8797.0,58.0,10000.0,20.0,4975.0
565100,-670703.0,679510.0,8807.0,58.0,10000.0,20.0,4975.5
565200,-670703.0,679510.0,8807.0,58.0,10000.0,20.0,4975.5
565300,-670703.0,679520.0,8817.0,58.0,10000.0,20.0,4976.0
565400,-670703.0,679520.0,8817.0,58.0,10000.0,20.0,4976.0
565500,-670703.0,679560.0,8857.0,58.0,10000.0,20.0,4978.0
565600,-670703.0,679520.0,8817.0,58.0,10000.0,20.0,4976.0
565700,-670703.0,679520.0,8817.0,58.0,10000.0,20.0,4976.0
565800,-670703.0,679520.0,8817.0,58.0,10000.0,20.0,4976.0
565900,-670703.0,679520.0,8817.0,58.0,10000.0,20.0,4976.0
566000,-670703.0,679520.0,8817.0,58.0,10000.0,20.0,4976.0
566100,-670703.0,679520.0,8817.0,58.0,10000.0,20.0,4976.0
566200,-670703.0,679530.0,8827.0,58.0,10000.0,20.0,4976.5
566300,-670703.0,679520.0,8817.0,58.0,10000.0,20.0,4976.0
566400,-670703.0,679530.0,8827.0,58.0,10000.0,20.0,4976.5
566500,-670703.0,679762.0,9059.0,58.0,10004.0,20.0,4976.5
566600,-670703.0,679530.0,8827.0,58.0,10000.0,20.0,4976.5
566700,-670703.0,679540.0,8837.0,58.0,10000.0,20.0,4977.0
566800,-670703.0,679530.0,8827.0,58.0,10000.0,20.0,4976.5
566900,-670703.0,679540.0,8837.0,58.0,10000.0,20.0,4977.0
567000,-670703.0,679540.0,8837.0,58.0,10000.0,20.0,4977.0
567100,-670703.0,679530.0,8827.0,58.0,10000.0,20.0,4976.5
567200,-670703.0,679520.0,8817.0,58.0,10000.0,20.0,4976.0
567300,-670703.0,679510.0,8807.0,58.0,10000.0,20.0,4975.5
567400,-670703.0,679510.0,8807.0,58.0,10000.0,20.0,4975.5
567500,-670703.0,679490.0,8787.0,58.0,10000.0,20.0,4974.5
567600,-670703.0,679490.0,8787.0,58.0,10000.0,20.0,4974.5
567700,-720668.0,729510.0,8842.0,63.0,10000.0,20.0,4975.5
567800,-720668.0,729490.0,8822.0,63.0,10000.0,20.0,4974.5
567900,-720668.0,729510.0,8842.0,63.0,10000.0,20.0,4975.5
568000,-720668.0,729510.0,8842.0,63.0,10000.0,20.0,4975.5
568100,-720668.0,729500.0,8832.0,63.0,10000.0,20.0,4975.0
568200,-720668.0,729500.0,8832.0,63.0,10000.0,20.0,4975.0
568300,-720668.0,729480.0,8812.0,63.0,10000.0,20.0,4974.0
568400,-720668.0,729490.0,8822.0,63.0,10000.0,20.0,4974.5
568500,-720668.0,729490.0,8822.0,63.0,10000.0,20.0,4974.5
568600,-720668.0,729500.0,8832.0,63.0,10000.0,20.0,4975.0
568700,-720668.0,729490.0,8822.0,63.0,10000.0,20.0,4974.5
568800,-720668.0,729480.0,8812.0,63.0,10000.0,20.0,4974.0
568900,-770633.0,779420.0,8787.0,68.0,10000.0,20.0,4971.0
569000,-770633.0,779470.0,8837.0,68.0,10000.0,20.0,4973.5
569100,-770633.0,779470.0,8837.0,68.0,10000.0,20.0,4973.5
569200,-770633.0,779470.0,8837.0,68.0,10000.0,20.0,4973.5
569300,-770633.0,779480.0,8847.0,68.0,10000.0,20.0,4974.0
569400,-770633.0,779470.0,8837.0,68.0,10000.0,20.0,4973.5
569500,-770633.0,779490.0,8857.0,68.0,10000.0,20.0,4974.5
569600,-770633.0,779490.0,8857.0,68.0,10000.0,20.0,4974.5
569700,-770633.0,779510.0,8877.0,68.0,10000.0,20.0,4975.5
569800,-770633.0,779510.0,8877.0,68.0,10000.0,20.0,4975.5
569900,-770633.0,779520.0,8887.0,68.0,10000.0,20.0,4976.0
570000,-770633.0,779510.0,8877.0,68.0,10000.0,20.0,4975.5
570100,-770633.0,779530.0,8897.0,68.0,10000.0,20.0,4976.5
570200,-770633.0,779540.0,8907.0,68.0,10000.0,20.0,4977.0
570300,-770633.0,779580.0,8947.0,68.0,10000.0,20.0,4979.0
570400,-770633.0,779520.0,8887.0,68.0,10000.0,20.0,4976.0
570500,-770633.0,779520.0,8887.0,68.0,10000.0,20.0,4976.0
570600,-770633.0,779510.0,8877.0,68.0,10000.0,20.0,4975.5
570700,-770633.0,779500.0,8867.0,68.0,10000.0,20.0,4975.0
570800,-770633.0,779570.0,8937.0,68.0,10000.0,20.0,4978.5
570900,-770633.0,779530.0,8897.0,68.0,10000.0,20.0,4976.5
571000,-770633.0,779510.0,8877.0,68.0,10000.0,20.0,4975.5
571100,-770633.0,779500.0,8867.0,68.0,10000.0,20.0,4975.0
571200,-770633.0,779510.0,8877.0,68.0,10000.0,20.0,4975.5
571300,-770633.0,779500.0,8867.0,68.0,10000.0,20.0,4975.0
571400,-770633.0,779500.0,8867.0,68.0,10000.0,20.0,4975.0
571500,-770633.0,779510.0,8877.0,68.0,10000.0,20.0,4975.5
571600,-770633.0,779510.0,8877.0,68.0,10000.0,20.0,4975.5
571700,-770633.0,779450.0,8817.0,68.0,10000.0,20.0,4972.5
571800,-770633.0,779410.0,8777.0,68.0,10000.0,20.0,4970.5
571900,-770633.0,779500.0,8867.0,68.0,10000.0,20.0,4975.0
572000,-770633.0,779500.0,8867.0,68.0,10000.0,20.0,4975.0
572100,-770633.0,779500.0,8867.0,68.0,10000.0,20.0,4975.0
572200,-730605.0,739480.0,8875.0,64.0,10000.0,20.0,4974.0
572300,-730605.0,739470.0,8865.0,64.0,10000.0,20.0,4973.5
572400,-730605.0,739460.0,8855.0,64.0,10000.0,20.0,4973.0
572500,-730605.0,739450.0,8845.0,64.0,10000.0,20.0,4972.5
572600,-730605.0,739420.0,8815.0,64.0,10000.0,20.0,4971.0
572700,-730605.0,739420.0,8815.0,64.0,10000.0,20.0,4971.0
572800,-730605.0,739430.0,8825.0,64.0,10000.0,20.0,4971.5
572900,-730605.0,739430.0,8825.0,64.0,10000.0,20.0,4971.5
573000,-730605.0,739430.0,8825.0,64.0,10000.0,20.0,4971.5
573100,-730605.0,739430.0,8825.0,64.0,10000.0,20.0,4971.5
573200,-730605.0,739420.0,8815.0,64.0,10000.0,20.0,4971.0
573300,-730605.0,739430.0,8825.0,64.0,10000.0,20.0,4971.5
573400,-730605.0,739440.0,8835.0,64.0,10000.0,20.0,4972.0
573500,-730605.0,739450.0,8845.0,64.0,10000.0,20.0,4972.5
573600,-730605.0,739440.0,8835.0,64.0,10000.0,20.0,4972.0
573700,-730605.0,739500.0,8895.0,64.0,10000.0,20.0,4975.0
573800,-730605.0,739450.0,8845.0,64.0,10000.0,20.0,4972.5
573900,-730605.0,739450.0,8845.0,64.0,10000.0,20.0,4972.5
574000,-730605.0,739440.0,8835.0,64.0,10000.0,20.0,4972.0
574100,-730605.0,739450.0,8845.0,64.0,10000.0,20.0,4972.5
574200,-730605.0,739510.0,8905.0,64.0,10000.0,20.0,4975.5
574300,-730605.0,739440.0,8835.0,64.0,10000.0,20.0,4972.0
574400,-730605.0,739450.0,8845.0,64.0,10000.0,20.0,4972.5
574500,-730605.0,739440.0,8835.0,64.0,10000.0,20.0,4972.0
574600,-730605.0,739380.0,8775.0,64.0,10000.0,20.0,4969.0
574700,-730605.0,739450.0,8845.0,64.0,10000.0,20.0,4972.5
574800,-730605.0,739440.0,8835.0,64.0,10000.0,20.0,4972.0
574900,-730605.0,739430.0,8825.0,64.0,10000.0,20.0,4971.5
575000,-730605.0,739440.0,8835.0,64.0,10000.0,20.0,4972.0
575100,-730605.0,739430.0,8825.0,64.0,10000.0,20.0,4971.5
575200,-730605.0,739440.0,8835.0,64.0,10000.0,20.0,4972.0
575300,-730605.0,739450.0,8845.0,64.0,10000.0,20.0,4972.5
575400,-730605.0,739450.0,8845.0,64.0,10000.0,20.0,4972.5
575500,-755440.0,764312.5,8872.5,64.0,10000.0,25.0,4972.5
575600,-755440.0,764312.5,8872.5,64.0,10000.0,25.0,4972.5
575700,-755440.0,764081.5,8641.5,64.0,9996.0,25.0,4973.5
575800,-755440.0,764337.5,8897.5,64.0,10000.0,25.0,4973.5
575900,-740252.0,749205.0,8953.0,60.0,10000.0,30.0,4973.5
576000,-740252.0,749205.0,8953.0,60.0,10000.0,30.0,4973.5
576100,-740252.0,749190.0,8938.0,60.0,10000.0,30.0,4973.0
576200,-755153.0,763869.0,8716.0,60.0,9996.0,33.0,4973.0
576300,-755153.0,764109.0,8956.0,60.0,10000.0,33.0,4973.0
576400,-755153.0,764109.0,8956.0,60.0,10000.0,33.0,4973.0
576500,-765089.0,774072.5,8983.5,60.0,10000.0,35.0,4973.5
576600,-765089.0,774055.0,8966.0,60.0,10000.0,35.0,4973.0
576700,-765089.0,774090.0,9001.0,60.0,10000.0,35.0,4974.0
576800,-765089.0,774090.0,9001.0,60.0,10000.0,35.0,4974.0
576900,-765089.0,774107.5,9018.5,60.0,10000.0,35.0,4974.5
577000,-795068.0,804107.5,9039.5,63.0,10000.0,35.0,4974.5
577100,-795068.0,804125.0,9057.0,63.0,10000.0,35.0,4975.0
577200,-795068.0,804090.0,9022.0,63.0,10000.0,35.0,4974.0
577300,-795068.0,804055.0,8987.0,63.0,10000.0,35.0,4973.0
577400,-795068.0,804055.0,8987.0,63.0,10000.0,35.0,4973.0
577500,-795068.0,804037.5,8969.5,63.0,10000.0,35.0,4972.5
577600,-795068.0,804072.5,9004.5,63.0,10000.0,35.0,4973.5
577700,-795068.0,804055.0,8987.0,63.0,10000.0,35.0,4973.0
577800,-795068.0,804055.0,8987.0,63.0,10000.0,35.0,4973.0
577900,-795068.0,804072.5,9004.5,63.0,10000.0,35.0,4973.5
578000,-795068.0,804072.5,9004.5,63.0,10000.0,35.0,4973.5
578100,-795068.0,804055.0,8987.0,63.0,10000.0,35.0,4973.0
578200,-765047.0,774020.0,8973.0,60.0,10000.0,35.0,4972.0
578300,-765047.0,774002.5,8955.5,60.0,10000.0,35.0,4971.5
578400,-765047.0,773985.0,8938.0,60.0,10000.0,35.0,4971.0
578500,-765047.0,773880.0,8833.0,60.0,10000.0,35.0,4968.0
578600,-765047.0,774002.5,8955.5,60.0,10000.0,35.0,4971.5
578700,-765047.0,773967.5,8920.5,60.0,10000.0,35.0,4970.5
578800,-765047.0,773862.5,8815.5,60.0,10000.0,35.0,4967.5
578900,-765047.0,774020.0,8973.0,60.0,10000.0,35.0,4972.0
579000,-765047.0,774037.5,8990.5,60.0,10000.0,35.0,4972.5
579100,-765047.0,774072.5,9025.5,60.0,10000.0,35.0,4973.5
579200,-765047.0,774072.5,9025.5,60.0,10000.0,35.0,4973.5
579300,-765047.0,774072.5,9025.5,60.0,10000.0,35.0,4973.5
579400,-755087.0,764142.0,9055.0,60.0,10000.0,33.0,4974.0
579500,-805052.0,814158.5,9106.5,65.0,10000.0,33.0,4974.5
579600,-795104.0,804318.0,9214.0,65.0,10000.0,31.0,4978.0
579700,-795104.0,804318.0,9214.0,65.0,10000.0,31.0,4978.0
579800,-795104.0,804256.0,9152.0,65.0,10000.0,31.0,4976.0
579900,-795104.0,804256.0,9152.0,65.0,10000.0,31.0,4976.0
580000,-795104.0,804256.0,9152.0,65.0,10000.0,31.0,4976.0
580100,-795104.0,804256.0,9152.0,65.0,10000.0,31.0,4976.0
580200,-795104.0,804256.0,9152.0,65.0,10000.0,31.0,4976.0
580300,-795104.0,804271.5,9167.5,65.0,10000.0,31.0,4976.5
580400,-795104.0,804287.0,9183.0,65.0,10000.0,31.0,4977.0
580500,-795104.0,804318.0,9214.0,65.0,10000.0,31.0,4978.0
580600,-795104.0,804302.5,9198.5,65.0,10000.0,31.0,4977.5
580700,-795104.0,804302.5,9198.5,65.0,10000.0,31.0,4977.5
580800,-795104.0,804287.0,9183.0,65.0,10000.0,31.0,4977.0
580900,-795104.0,804287.0,9183.0,65.0,10000.0,31.0,4977.0
581000,-795104.0,804271.5,9167.5,65.0,10000.0,31.0,4976.5
581100,-795104.0,804333.5,9229.5,65.0,10000.0,31.0,4978.5
581200,-795104.0,804271.5,9167.5,65.0,10000.0,31.0,4976.5
581300,-795104.0,804256.0,9152.0,65.0,10000.0,31.0,4976.0
581400,-795104.0,804240.5,9136.5,65.0,10000.0,31.0,4975.5
581500,-795104.0,804240.5,9136.5,65.0,10000.0,31.0,4975.5
581600,-795104.0,804256.0,9152.0,65.0,10000.0,31.0,4976.0
581700,-795104.0,804240.5,9136.5,65.0,10000.0,31.0,4975.5
581800,-795104.0,804240.5,9136.5,65.0,10000.0,31.0,4975.5
581900,-795104.0,804256.0,9152.0,65.0,10000.0,31.0,4976.0
582000,-795104.0,804256.0,9152.0,65.0,10000.0,31.0,4976.0
582100,-795104.0,804256.0,9152.0,65.0,10000.0,31.0,4976.0
582200,-795104.0,804240.5,9136.5,65.0,10000.0,31.0,4975.5
582300,-795104.0,804225.0,9121.0,65.0,10000.0,31.0,4975.0
582400,-795104.0,804225.0,9121.0,65.0,10000.0,31.0,4975.0
582500,-795104.0,804225.0,9121.0,65.0,10000.0,31.0,4975.0
582600,-795104.0,804240.5,9136.5,65.0,10000.0,31.0,4975.5
582700,-795104.0,804209.5,9105.5,65.0,10000.0,31.0,4974.5
582800,-785158.0,794347.5,9189.5,65.0,10000.0,29.0,4977.5
582900,-785158.0,794289.5,9131.5,65.0,10000.0,29.0,4975.5
583000,-785158.0,794275.0,9117.0,65.0,10000.0,29.0,4975.0
583100,-785158.0,794260.5,9102.5,65.0,10000.0,29.0,4974.5
583200,-785158.0,794260.5,9102.5,65.0,10000.0,29.0,4974.5
583300,-785158.0,794260.5,9102.5,65.0,10000.0,29.0,4974.5
583400,-770221.0,779298.0,9077.0,65.0,10000.0,26.0,4973.0
583500,-770221.0,779285.0,9064.0,65.0,10000.0,26.0,4972.5
583600,-770221.0,779285.0,9064.0,65.0,10000.0,26.0,4972.5
583700,-770221.0,779246.0,9025.0,65.0,10000.0,26.0,4971.0
583800,-770221.0,779259.0,9038.0,65.0,10000.0,26.0,4971.5
583900,-770221.0,779259.0,9038.0,65.0,10000.0,26.0,4971.5
584000,-770221.0,779246.0,9025.0,65.0,10000.0,26.0,4971.0
584100,-770221.0,779246.0,9025.0,65.0,10000.0,26.0,4971.0
584200,-770221.0,779233.0,9012.0,65.0,10000.0,26.0,4970.5
584300,-770221.0,779220.0,8999.0,65.0,10000.0,26.0,4970.0
584400,-770221.0,779233.0,9012.0,65.0,10000.0,26.0,4970.5
584500,-770221.0,779246.0,9025.0,65.0,10000.0,26.0,4971.0
584600,-770221.0,779246.0,9025.0,65.0,10000.0,26.0,4971.0
584700,-770221.0,779246.0,9025.0,65.0,10000.0,26.0,4971.0
584800,-770221.0,779259.0,9038.0,65.0,10000.0,26.0,4971.5
584900,-770221.0,779233.0,9012.0,65.0,10000.0,26.0,4970.5
585000,-770221.0,779220.0,8999.0,65.0,10000.0,26.0,4970.0
585100,-770221.0,779207.0,8986.0,65.0,10000.0,26.0,4969.5
585200,-770221.0,779207.0,8986.0,65.0,10000.0,26.0,4969.5
585300,-725491.0,734549.5,9058.5,65.0,10000.0,17.0,4973.5
585400,-725491.0,734490.0,8999.0,65.0,10000.0,17.0,4970.0
585500,-725491.0,734498.5,9007.5,65.0,10000.0,17.0,4970.5
585600,-685463.0,694490.0,9027.0,61.0,10000.0,17.0,4970.0
585700,-685463.0,694490.0,9027.0,61.0,10000.0,17.0,4970.0
585800,-685463.0,694498.5,9035.5,61.0,10000.0,17.0,4970.5
585900,-685463.0,694498.5,9035.5,61.0,10000.0,17.0,4970.5
586000,-685463.0,694237.5,8774.5,61.0,9996.0,17.0,4969.5
586100,-685463.0,694481.5,9018.5,61.0,10000.0,17.0,4969.5
586200,-685463.0,694481.5,9018.5,61.0,10000.0,17.0,4969.5
586300,-685463.0,694464.5,9001.5,61.0,10000.0,17.0,4968.5
586400,-685463.0,694464.5,9001.5,61.0,10000.0,17.0,4968.5
586500,-685463.0,694464.5,9001.5,61.0,10000.0,17.0,4968.5
586600,-710283.0,719329.0,9046.0,61.0,10000.0,22.0,4969.5
586700,-710283.0,719307.0,9024.0,61.0,10000.0,22.0,4968.5
586800,-710283.0,719318.0,9035.0,61.0,10000.0,22.0,4969.0
586900,-710283.0,719307.0,9024.0,61.0,10000.0,22.0,4968.5
587000,-710283.0,719307.0,9024.0,61.0,10000.0,22.0,4968.5
587100,-710283.0,719296.0,9013.0,61.0,10000.0,22.0,4968.0
587200,-710283.0,719340.0,9057.0,61.0,10000.0,22.0,4970.0
587300,-720207.0,729220.0,9013.0,61.0,10000.0,24.0,4967.5
587400,-720207.0,729220.0,9013.0,61.0,10000.0,24.0,4967.5
587500,-720207.0,729148.0,8941.0,61.0,10000.0,24.0,4964.5
587600,-720207.0,729476.0,9269.0,61.0,10004.0,24.0,4968.0
587700,-720207.0,729232.0,9025.0,61.0,10000.0,24.0,4968.0
587800,-720207.0,729244.0,9037.0,61.0,10000.0,24.0,4968.5
587900,-720207.0,729256.0,9049.0,61.0,10000.0,24.0,4969.0
588000,-720207.0,729256.0,9049.0,61.0,10000.0,24.0,4969.0
588100,-720207.0,729268.0,9061.0,61.0,10000.0,24.0,4969.5
588200,-720207.0,729268.0,9061.0,61.0,10000.0,24.0,4969.5
588300,-720207.0,729292.0,9085.0,61.0,10000.0,24.0,4970.5
588400,-720207.0,729292.0,9085.0,61.0,10000.0,24.0,4970.5
588500,-720207.0,729292.0,9085.0,61.0,10000.0,24.0,4970.5
588600,-720207.0,729316.0,9109.0,61.0,10000.0,24.0,4971.5
588700,-720207.0,729316.0,9109.0,61.0,10000.0,24.0,4971.5
588800,-720207.0,729316.0,9109.0,61.0,10000.0,24.0,4971.5
588900,-720207.0,729304.0,9097.0,61.0,10000.0,24.0,4971.0
589000,-720207.0,729316.0,9109.0,61.0,10000.0,24.0,4971.5
589100,-720207.0,729328.0,9121.0,61.0,10000.0,24.0,4972.0
589200,-720207.0,729072.0,8865.0,61.0,9996.0,24.0,4971.5
589300,-720207.0,729328.0,9121.0,61.0,10000.0,24.0,4972.0
589400,-720207.0,729352.0,9145.0,61.0,10000.0,24.0,4973.0
589500,-720207.0,729376.0,9169.0,61.0,10000.0,24.0,4974.0
589600,-720207.0,729388.0,9181.0,61.0,10000.0,24.0,4974.5
589700,-720207.0,729376.0,9169.0,61.0,10000.0,24.0,4974.0
589800,-720207.0,729268.0,9061.0,61.0,10000.0,24.0,4969.5
589900,-720207.0,729388.0,9181.0,61.0,10000.0,24.0,4974.5
590000,-720207.0,729376.0,9169.0,61.0,10000.0,24.0,4974.0
590100,-720207.0,729364.0,9157.0,61.0,10000.0,24.0,4973.5
590200,-720207.0,729388.0,9181.0,61.0,10000.0,24.0,4974.5
590300,-720207.0,729388.0,9181.0,61.0,10000.0,24.0,4974.5
590400,-720207.0,729388.0,9181.0,61.0,10000.0,24.0,4974.5
590500,-720207.0,729388.0,9181.0,61.0,10000.0,24.0,4974.5
590600,-720207.0,729376.0,9169.0,61.0,10000.0,24.0,4974.0
590700,-720207.0,729364.0,9157.0,61.0,10000.0,24.0,4973.5
590800,-720207.0,729352.0,9145.0,61.0,10000.0,24.0,4973.0
590900,-720207.0,729352.0,9145.0,61.0,10000.0,24.0,4973.0
591000,-720207.0,729376.0,9169.0,61.0,10000.0,24.0,4974.0
591100,-720207.0,729388.0,9181.0,61.0,10000.0,24.0,4974.5
591200,-720207.0,729472.0,9265.0,61.0,10000.0,24.0,4978.0
591300,-720207.0,729400.0,9193.0,61.0,10000.0,24.0,4975.0
591400,-720207.0,729412.0,9205.0,61.0,10000.0,24.0,4975.5
591500,-720207.0,729388.0,9181.0,61.0,10000.0,24.0,4974.5
591600,-720207.0,729376.0,9169.0,61.0,10000.0,24.0,4974.0
591700,-695312.0,704496.5,9184.5,61.0,10000.0,19.0,4973.5
591800,-695312.0,704496.5,9184.5,61.0,10000.0,19.0,4973.5
591900,-695312.0,704496.5,9184.5,61.0,10000.0,19.0,4973.5
592000,-695312.0,704477.5,9165.5,61.0,10000.0,19.0,4972.5
592100,-695312.0,704477.5,9165.5,61.0,10000.0,19.0,4972.5
592200,-695312.0,704477.5,9165.5,61.0,10000.0,19.0,4972.5
592300,-695312.0,704496.5,9184.5,61.0,10000.0,19.0,4973.5
592400,-695312.0,704477.5,9165.5,61.0,10000.0,19.0,4972.5
592500,-695312.0,704468.0,9156.0,61.0,10000.0,19.0,4972.0
592600,-695312.0,704506.0,9194.0,61.0,10000.0,19.0,4974.0
592700,-695312.0,704439.5,9127.5,61.0,10000.0,19.0,4970.5
592800,-695312.0,704439.5,9127.5,61.0,10000.0,19.0,4970.5
592900,-695312.0,704449.0,9137.0,61.0,10000.0,19.0,4971.0
593000,-695312.0,704449.0,9137.0,61.0,10000.0,19.0,4971.0
593100,-695312.0,704449.0,9137.0,61.0,10000.0,19.0,4971.0
593200,-695312.0,704449.0,9137.0,61.0,10000.0,19.0,4971.0
593300,-695312.0,704430.0,9118.0,61.0,10000.0,19.0,4970.0
593400,-695312.0,704382.5,9070.5,61.0,10000.0,19.0,4967.5
593500,-695312.0,704439.5,9127.5,61.0,10000.0,19.0,4970.5
593600,-665486.0,674662.0,9176.0,61.0,10000.0,13.0,4974.0
593700,-665486.0,674623.0,9137.0,61.0,10000.0,13.0,4971.0
593800,-665486.0,674616.5,9130.5,61.0,10000.0,13.0,4970.5
593900,-680381.0,689528.0,9147.0,61.0,10000.0,16.0,4970.5
594000,-680381.0,689528.0,9147.0,61.0,10000.0,16.0,4970.5
594100,-680381.0,689528.0,9147.0,61.0,10000.0,16.0,4970.5
594200,-680381.0,689536.0,9155.0,61.0,10000.0,16.0,4971.0
594300,-680381.0,689544.0,9163.0,61.0,10000.0,16.0,4971.5
